antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'rodriguez', 'alex'})",frozenset({'jennifer'}),0.004907115317209955,0.041885734314756395,0.004381352961794602,0.8928571428571428,21.31649731022116,0.004175814833366074,8.942399813062268,0.9577879535047552
"frozenset({'rodriguez', 'jennifer'})",frozenset({'alex'}),0.004468980021030494,0.006221521205748335,0.004381352961794602,0.9803921568627451,157.5807787903894,0.004353549107825695,50.68270241850673,0.9981146025878003
"frozenset({'alex', 'jennifer'})",frozenset({'rodriguez'}),0.00473186119873817,0.004994742376445847,0.004381352961794602,0.9259259259259259,185.3801169590643,0.004357718534145805,13.432570977917981,0.9993343898573693
frozenset({'rodriguez'}),"frozenset({'alex', 'jennifer'})",0.004994742376445847,0.00473186119873817,0.004381352961794602,0.8771929824561403,185.3801169590643,0.004357718534145805,8.104326273095987,0.9995984147952444
frozenset({'alex'}),"frozenset({'rodriguez', 'jennifer'})",0.006221521205748335,0.004468980021030494,0.004381352961794602,0.7042253521126761,157.58077879038942,0.004353549107825695,3.36584297230985,0.9998747905828411
"frozenset({'angelina', 'divorce'})",frozenset({'brad'}),0.004381352961794602,0.03601472134595163,0.004381352961794602,1.0,27.766423357664234,0.00422355975575731,inf,0.968227424749164
"frozenset({'brad', 'divorce'})",frozenset({'angelina'}),0.005345250613389415,0.025148966000701017,0.004381352961794602,0.8196721311475409,32.59267721482835,0.004246925435853245,5.405992097632473,0.974527354418113
"frozenset({'angelina', 'brad'})",frozenset({'jolie'}),0.01594812478093235,0.02138100245355766,0.013056431826147914,0.8186813186813187,38.290127904882,0.012715444931077156,5.397232047074318,0.9896669395853627
"frozenset({'angelina', 'jolie'})",frozenset({'brad'}),0.02059235892043463,0.03601472134595163,0.013056431826147914,0.6340425531914894,17.60509395868924,0.012314803757772639,2.634145819577923,0.9630293033452565
"frozenset({'brad', 'jolie'})",frozenset({'angelina'}),0.013757448300035051,0.025148966000701017,0.013056431826147914,0.9490445859872612,37.73692270134712,0.012710446226593931,19.131451542236245,0.9870804623746642
frozenset({'angelina'}),"frozenset({'brad', 'jolie'})",0.025148966000701017,0.013757448300035051,0.013056431826147914,0.519163763066202,37.73692270134712,0.012710446226593931,2.051098640129637,0.9986148857552222
frozenset({'jolie'}),"frozenset({'angelina', 'brad'})",0.02138100245355766,0.01594812478093235,0.013056431826147914,0.610655737704918,38.290127904882006,0.012715444931077156,2.5274595531942365,0.995161150747101
"frozenset({'pitt', 'angelina'})",frozenset({'brad'}),0.014458464773922187,0.03601472134595163,0.014370837714686295,0.9939393939393939,27.59814200398142,0.01385012013476323,159.05757097791695,0.977904677019563
"frozenset({'angelina', 'brad'})",frozenset({'pitt'}),0.01594812478093235,0.030757097791798107,0.014370837714686295,0.9010989010989011,29.297266835728376,0.01388031968120336,9.800122677882932,0.9815205351519232
frozenset({'angelina'}),"frozenset({'pitt', 'brad'})",0.025148966000701017,0.030581843673326323,0.014370837714686295,0.5714285714285714,18.685223086369216,0.013601735967907059,2.2619756980955716,0.9708988764044945
"frozenset({'pitt', 'angelina'})",frozenset({'jolie'}),0.014458464773922187,0.02138100245355766,0.011829652996845425,0.8181818181818181,38.266766020864374,0.011520516526039517,5.382404486505431,0.9881548659889551
"frozenset({'pitt', 'jolie'})",frozenset({'angelina'}),0.011917280056081317,0.025148966000701017,0.011829652996845425,0.9926470588235294,39.47069071531051,0.011529945725894204,132.57974062390514,0.9864201910317554
"frozenset({'angelina', 'jolie'})",frozenset({'pitt'}),0.02059235892043463,0.030757097791798107,0.011829652996845425,0.5744680851063829,18.67757774140753,0.011196291799765811,2.2777208201892742,0.9663594882347678
frozenset({'jolie'}),"frozenset({'pitt', 'angelina'})",0.02138100245355766,0.014458464773922187,0.011829652996845425,0.5532786885245901,38.266766020864374,0.011520516526039517,2.2061663724326874,0.995144858325374
"frozenset({'aniston', 'brad'})",frozenset({'jennifer'}),0.009376095338240449,0.041885734314756395,0.008937960042060988,0.9532710280373832,22.758847221679115,0.008545235403813623,20.50364528566421,0.9651100068510375
"frozenset({'brad', 'jennifer'})",frozenset({'aniston'}),0.01069050122677883,0.021556256572029444,0.008937960042060988,0.8360655737704917,38.785285885645735,0.008707512854732948,5.968506834910618,0.984744438076382
"frozenset({'aniston', 'pitt'})",frozenset({'brad'}),0.00858745180511742,0.03601472134595163,0.00858745180511742,1.0,27.766423357664234,0.008278177121284327,inf,0.9723351599787875
"frozenset({'aniston', 'brad'})",frozenset({'pitt'}),0.009376095338240449,0.030757097791798107,0.00858745180511742,0.9158878504672897,29.778097292115984,0.008299070323893936,11.523221170697509,0.9755652636994647
"frozenset({'aniston', 'justin'})",frozenset({'jennifer'}),0.007798808271994392,0.041885734314756395,0.007360672975814932,0.9438202247191011,22.533214235343895,0.00703401416456245,17.054433929197327,0.9631323517661061
"frozenset({'jennifer', 'justin'})",frozenset({'aniston'}),0.00814931650893796,0.021556256572029444,0.007360672975814932,0.903225806451613,41.90086546026751,0.00718500421826159,10.110585348755706,0.9841543296353792
"frozenset({'aniston', 'pitt'})",frozenset({'jennifer'}),0.00858745180511742,0.041885734314756395,0.008236943568173852,0.9591836734693877,22.900008538980444,0.007877251843423928,23.473799509288444,0.9646154829828606
"frozenset({'pitt', 'jennifer'})",frozenset({'aniston'}),0.009901857693655801,0.021556256572029444,0.008236943568173852,0.831858407079646,38.59011439671919,0.008023496583189684,5.819165421440034,0.9838283561151148
"frozenset({'aniston', 'theroux'})",frozenset({'jennifer'}),0.005958640028040659,0.041885734314756395,0.005608131791097091,0.9411764705882354,22.470095988186074,0.0053585497780053075,16.287942516649167,0.9612239950634698
"frozenset({'theroux', 'jennifer'})",frozenset({'aniston'}),0.006133894146512443,0.021556256572029444,0.005608131791097091,0.9142857142857144,42.413937282229966,0.0054759079950892,11.415177006659668,0.9824490830541351
frozenset({'theroux'}),"frozenset({'aniston', 'jennifer'})",0.008675078864353312,0.020679985979670523,0.005608131791097091,0.6464646464646465,31.26040061633282,0.005428731281809728,2.7700766110860755,0.9764817024661893
"frozenset({'aniston', 'theroux'})",frozenset({'justin'}),0.005958640028040659,0.031107606028741675,0.005958640028040659,1.0,32.14647887323944,0.005773281001581279,inf,0.9747002820874471
"frozenset({'aniston', 'justin'})",frozenset({'theroux'}),0.007798808271994392,0.008675078864353312,0.005958640028040659,0.7640449438202246,88.07354443309498,0.005890984751233137,4.201329427670119,0.9964167155867029
"frozenset({'theroux', 'justin'})",frozenset({'aniston'}),0.008675078864353312,0.021556256572029444,0.005958640028040659,0.6868686868686869,31.864005912786396,0.005771637802258069,3.124707438689325,0.9770929851654265
frozenset({'theroux'}),"frozenset({'aniston', 'justin'})",0.008675078864353312,0.007798808271994392,0.005958640028040659,0.6868686868686869,88.073544433095,0.005890984751233137,3.1686425155184694,0.9972974870138986
"frozenset({'obama', 'president'})",frozenset({'barack'}),0.016473887136347704,0.023396424815983176,0.009376095338240449,0.5691489361702128,24.326320822376285,0.008990665276427898,2.2666848411678417,0.9749535374797663
"frozenset({'barack', 'president'})",frozenset({'obama'}),0.012092534174553101,0.048194882579740625,0.009376095338240449,0.7753623188405797,16.08806324110672,0.00879329707360636,4.237067942064381,0.9493218206144648
"frozenset({'obama', 'says'})",frozenset({'barack'}),0.013582194181563267,0.023396424815983176,0.00814931650893796,0.6,25.644943820224718,0.00783154172393293,2.441508937960042,0.9742382517544639
"frozenset({'says', 'barack'})",frozenset({'obama'}),0.00981423063441991,0.048194882579740625,0.00814931650893796,0.8303571428571428,17.22915584415584,0.007676320815901598,5.610640692161527,0.95129508040727
"frozenset({'says', 'barack'})",frozenset({'president'}),0.00981423063441991,0.036540483701366984,0.006221521205748335,0.6339285714285714,17.348663926002054,0.005862904471209858,2.6318894103767536,0.9516988657609374
"frozenset({'says', 'president'})",frozenset({'barack'}),0.011566771819137749,0.023396424815983176,0.006221521205748335,0.5378787878787878,22.98978549540347,0.005950900098518246,2.1133060971195117,0.9676955349115973
"frozenset({'barack', 'president'})",frozenset({'says'}),0.012092534174553101,0.13792499123729407,0.006221521205748335,0.5144927536231884,3.7302358985691395,0.004553658535686419,1.7756171822276627,0.7408795508548899
"frozenset({'ben', 'garner'})",frozenset({'jennifer'}),0.004556607080266386,0.041885734314756395,0.004468980021030494,0.9807692307692307,23.41535242999678,0.004278123187489718,49.821941815632556,0.9616749516708092
"frozenset({'ben', 'jennifer'})",frozenset({'garner'}),0.005169996494917631,0.006046267087276551,0.004468980021030494,0.8644067796610169,142.9653647752395,0.004437720841381939,7.330408780231331,0.9981658126123701
"frozenset({'garner', 'jennifer'})",frozenset({'ben'}),0.0057833859095688745,0.009901857693655801,0.004468980021030494,0.7727272727272728,78.03861625100564,0.004411713756766449,4.356431826147916,0.9929283188685311
frozenset({'garner'}),"frozenset({'ben', 'jennifer'})",0.006046267087276551,0.005169996494917631,0.004468980021030494,0.7391304347826088,142.9653647752395,0.004437720841381939,3.8135150134361497,0.9990457965783511
"frozenset({'bieber', 'justin'})",frozenset({'gomez'}),0.015422362425517,0.018752190676480898,0.008675078864353312,0.5625,29.996495327102803,0.008385875783468224,2.242852135596615,0.9818045172263756
"frozenset({'bieber', 'gomez'})",frozenset({'justin'}),0.008675078864353312,0.031107606028741675,0.008675078864353312,1.0,32.14647887323944,0.008405217928772746,inf,0.9773711659153186
"frozenset({'gomez', 'justin'})",frozenset({'bieber'}),0.011391517700665965,0.015685243603224677,0.008675078864353312,0.7615384615384616,48.551267726686724,0.00849640013420792,4.127771559083253,0.9906886629099001
frozenset({'bieber'}),"frozenset({'gomez', 'justin'})",0.015685243603224677,0.011391517700665965,0.008675078864353312,0.5530726256983239,48.55126772668672,0.00849640013420792,2.2120114791447594,0.9950101927311933
"frozenset({'bieber', 'selena'})",frozenset({'gomez'}),0.009989484752891693,0.018752190676480898,0.008675078864353312,0.8684210526315789,46.31037875061485,0.008487754141507289,7.457483350858741,0.9882789659741333
"frozenset({'bieber', 'gomez'})",frozenset({'selena'}),0.008675078864353312,0.020942867157378198,0.008675078864353312,1.0,47.7489539748954,0.008493397840117382,inf,0.9876248563599398
frozenset({'bieber'}),"frozenset({'selena', 'gomez'})",0.015685243603224677,0.018576936558009113,0.008675078864353312,0.5530726256983239,29.772003794666382,0.00838369508903929,2.1959341044514544,0.9818113476975758
"frozenset({'bieber', 'selena'})",frozenset({'justin'}),0.009989484752891693,0.031107606028741675,0.009901857693655801,0.9912280701754386,31.864492216456632,0.009591108737532725,110.45373291272311,0.9783907246485791
"frozenset({'bieber', 'justin'})",frozenset({'selena'}),0.015422362425517,0.020942867157378198,0.009901857693655801,0.6420454545454546,30.656998858881707,0.009578869206125258,2.7351437361952615,0.9825340167665878
"frozenset({'selena', 'justin'})",frozenset({'bieber'}),0.012968804766912022,0.015685243603224677,0.009901857693655801,0.7635135135135136,48.677185565453726,0.009698438831644125,4.162245255620651,0.9923257743362831
frozenset({'bieber'}),"frozenset({'selena', 'justin'})",0.015685243603224677,0.012968804766912022,0.009901857693655801,0.6312849162011173,48.67718556545372,0.009698438831644125,2.676948241617011,0.9950643213855509
"frozenset({'gwen', 'blake'})",frozenset({'shelton'}),0.011654398878373641,0.013582194181563267,0.009901857693655801,0.8496240601503761,62.55425660926511,0.009743565385020338,6.559678408692609,0.9956171975956571
"frozenset({'gwen', 'shelton'})",frozenset({'blake'}),0.009901857693655801,0.017437784787942518,0.009901857693655801,1.0,57.346733668341706,0.009729191230192998,inf,0.9923887069652181
"frozenset({'blake', 'shelton'})",frozenset({'gwen'}),0.013582194181563267,0.013845075359270943,0.009901857693655801,0.7290322580645161,52.65643119640669,0.009713811191667806,3.639381269507452,0.9945166861759959
frozenset({'gwen'}),"frozenset({'blake', 'shelton'})",0.013845075359270943,0.013582194181563267,0.009901857693655801,0.7151898734177216,52.6564311964067,0.009713811191667806,3.463422518206956,0.9947817963642426
frozenset({'blake'}),"frozenset({'gwen', 'shelton'})",0.017437784787942518,0.009901857693655801,0.009901857693655801,0.5678391959798995,57.346733668341706,0.009729191230192998,2.2910410502204943,1.0
frozenset({'shelton'}),"frozenset({'gwen', 'blake'})",0.013582194181563267,0.011654398878373641,0.009901857693655801,0.7290322580645161,62.5542566092651,0.009743565385020338,3.64746590890124,0.9975629716337759
"frozenset({'gwen', 'blake'})",frozenset({'stefani'}),0.011654398878373641,0.012530669470732562,0.010778128286014722,0.9248120300751881,73.80388033019614,0.010632090865789746,13.133342096039277,0.9980826299973257
"frozenset({'gwen', 'stefani'})",frozenset({'blake'}),0.012530669470732562,0.017437784787942518,0.010778128286014722,0.8601398601398602,49.32621147696525,0.010559621168535246,7.025319838766214,0.9921592223287571
"frozenset({'blake', 'stefani'})",frozenset({'gwen'}),0.010778128286014722,0.013845075359270943,0.010778128286014722,1.0,72.22784810126582,0.01062890428766296,inf,0.9968996368145985
frozenset({'gwen'}),"frozenset({'blake', 'stefani'})",0.013845075359270943,0.010778128286014722,0.010778128286014722,0.7784810126582279,72.22784810126582,0.01062890428766296,4.46563016373742,1.0
frozenset({'blake'}),"frozenset({'gwen', 'stefani'})",0.017437784787942518,0.012530669470732562,0.010778128286014722,0.6180904522613065,49.32621147696525,0.010559621168535246,2.585610483885845,0.9971142670492076
frozenset({'stefani'}),"frozenset({'gwen', 'blake'})",0.012530669470732562,0.011654398878373641,0.010778128286014722,0.8601398601398602,73.80388033019614,0.010632090865789746,7.066671048019632,0.9989683187274679
"frozenset({'blake', 'stefani'})",frozenset({'shelton'}),0.010778128286014722,0.013582194181563267,0.009288468279004557,0.8617886178861788,63.44988198269079,0.009142077647710104,7.13702294798045,0.9949633722591871
"frozenset({'blake', 'shelton'})",frozenset({'stefani'}),0.013582194181563267,0.012530669470732562,0.009288468279004557,0.6838709677419355,54.57577261448229,0.00911827429302808,3.1236274741231926,0.9951937662268006
"frozenset({'stefani', 'shelton'})",frozenset({'blake'}),0.009288468279004557,0.017437784787942518,0.009288468279004557,1.0,57.346733668341706,0.009126497968145644,inf,0.9917742791438173
frozenset({'blake'}),"frozenset({'stefani', 'shelton'})",0.017437784787942518,0.009288468279004557,0.009288468279004557,0.5326633165829145,57.346733668341706,0.009126497968145644,2.1199096216395494,1.0
frozenset({'stefani'}),"frozenset({'blake', 'shelton'})",0.012530669470732562,0.013582194181563267,0.009288468279004557,0.7412587412587412,54.57577261448229,0.00911827429302808,3.8123715197847687,0.9941340160098584
frozenset({'shelton'}),"frozenset({'blake', 'stefani'})",0.013582194181563267,0.010778128286014722,0.009288468279004557,0.6838709677419355,63.44988198269079,0.009142077647710104,3.129171226850361,0.9977917304285299
"frozenset({'brad', 'divorce'})",frozenset({'jolie'}),0.005345250613389415,0.02138100245355766,0.00429372590255871,0.8032786885245901,37.56973931738779,0.0041794390860789505,4.974646570861079,0.9786137695321279
"frozenset({'jolie', 'divorce'})",frozenset({'brad'}),0.00429372590255871,0.03601472134595163,0.00429372590255871,1.0,27.766423357664234,0.004139088560642164,inf,0.968142215964094
"frozenset({'pitt', 'divorce'})",frozenset({'brad'}),0.004030844724851034,0.03601472134595163,0.004030844724851034,1.0,27.766423357664234,0.003885674975296725,inf,0.9678866795706494
"frozenset({'brad', 'divorce'})",frozenset({'pitt'}),0.005345250613389415,0.030757097791798107,0.004030844724851034,0.7540983606557377,24.51786464901219,0.0038664403290133466,3.9415878023133533,0.9643682035292811
"frozenset({'pitt', 'jennifer'})",frozenset({'brad'}),0.009901857693655801,0.03601472134595163,0.00981423063441991,0.9911504424778761,27.52070279697694,0.009457617988775629,108.9303364879073,0.9733012087036781
"frozenset({'brad', 'jennifer'})",frozenset({'pitt'}),0.01069050122677883,0.030757097791798107,0.00981423063441991,0.9180327868852459,29.847835224884406,0.009485421842744535,11.824763406940066,0.9769407187144122
"frozenset({'pitt', 'jolie'})",frozenset({'brad'}),0.011917280056081317,0.03601472134595163,0.011829652996845425,0.9926470588235294,27.56225848003435,0.011400455476423989,131.10199789695105,0.975341925820819
"frozenset({'brad', 'jolie'})",frozenset({'pitt'}),0.013757448300035051,0.030757097791798107,0.011829652996845425,0.8598726114649681,27.956883880450757,0.011406513814115641,6.9168698021221635,0.9776810306530431
frozenset({'jolie'}),"frozenset({'pitt', 'brad'})",0.02138100245355766,0.030581843673326323,0.011829652996845425,0.5532786885245901,18.09173751702757,0.011175782522231718,2.1700736710431956,0.9653666560543351
"frozenset({'law', 'care'})",frozenset({'health'}),0.006309148264984227,0.03137048720644935,0.006046267087276551,0.9583333333333334,30.548882681564244,0.0058483460323462706,23.247108307045238,0.9734069473199908
"frozenset({'law', 'health'})",frozenset({'care'}),0.006309148264984227,0.02961794602173151,0.006046267087276551,0.9583333333333334,32.35650887573964,0.005859403074521147,23.289169295478466,0.9752472969864275
"frozenset({'care', 'says'})",frozenset({'health'}),0.006396775324220119,0.03137048720644935,0.005169996494917631,0.8082191780821918,25.76367949797199,0.004969326536446652,5.050711030994943,0.9673737408464262
"frozenset({'says', 'health'})",frozenset({'care'}),0.006221521205748335,0.02961794602173151,0.005169996494917631,0.8309859154929579,28.056838069839156,0.004985727815672718,5.741427152704759,0.9703954005191902
"frozenset({'says', 'hillary'})",frozenset({'clinton'}),0.006484402383456011,0.016035751840168245,0.005695758850332982,0.8783783783783783,54.776251661497554,0.005591776582880086,8.090372707091944,0.98815148513508
"frozenset({'says', 'clinton'})",frozenset({'hillary'}),0.006659656501927795,0.013494567122327375,0.005695758850332982,0.8552631578947368,63.37833219412167,0.005605889668656074,6.81585571806392,0.9908202594864557
"frozenset({'hillary', 'clinton'})",frozenset({'says'}),0.011041009463722398,0.13792499123729407,0.005695758850332982,0.5158730158730158,3.740243238337266,0.00417292771679819,1.7806795262967365,0.740817077659183
"frozenset({'jamie', 'holmes'})",frozenset({'foxx'}),0.008236943568173852,0.0070101647388713636,0.006834910620399579,0.8297872340425533,118.36914893617022,0.006777168289041894,5.833815282159134,0.999787042197362
"frozenset({'jamie', 'foxx'})",frozenset({'holmes'}),0.0070101647388713636,0.01069050122677883,0.006834910620399579,0.975,91.20245901639343,0.006759968445658754,39.57237995092881,0.9960176310335153
"frozenset({'holmes', 'foxx'})",frozenset({'jamie'}),0.006834910620399579,0.00902558710129688,0.006834910620399579,1.0,110.79611650485437,0.006773221539265584,inf,0.9977942473972119
frozenset({'jamie'}),"frozenset({'holmes', 'foxx'})",0.00902558710129688,0.006834910620399579,0.006834910620399579,0.7572815533980582,110.79611650485437,0.006773221539265584,4.091840168243954,1.0
frozenset({'holmes'}),"frozenset({'jamie', 'foxx'})",0.01069050122677883,0.0070101647388713636,0.006834910620399579,0.6393442622950819,91.20245901639343,0.006759968445658754,2.7532899977694925,0.9997229224864301
frozenset({'foxx'}),"frozenset({'jamie', 'holmes'})",0.0070101647388713636,0.008236943568173852,0.006834910620399579,0.975,118.36914893617022,0.006777168289041894,39.670522257273014,0.9985518658303691
"frozenset({'holmes', 'katie'})",frozenset({'foxx'}),0.010602874167542938,0.0070101647388713636,0.006834910620399579,0.6446280991735537,91.95619834710743,0.00676058272577958,2.7942272108510826,0.9997252179521243
"frozenset({'holmes', 'foxx'})",frozenset({'katie'}),0.006834910620399579,0.01112863652295829,0.006834910620399579,1.0,89.85826771653542,0.006758847384438245,inf,0.9956767248985353
"frozenset({'katie', 'foxx'})",frozenset({'holmes'}),0.006834910620399579,0.01069050122677883,0.006834910620399579,1.0,93.54098360655738,0.006761842000027274,inf,0.9961178754190929
frozenset({'holmes'}),"frozenset({'katie', 'foxx'})",0.01069050122677883,0.006834910620399579,0.006834910620399579,0.6393442622950819,93.54098360655736,0.006761842000027274,2.753775929643437,1.0
frozenset({'katie'}),"frozenset({'holmes', 'foxx'})",0.01112863652295829,0.006834910620399579,0.006834910620399579,0.6141732283464566,89.85826771653542,0.006758847384438245,2.5741217622695762,1.0
frozenset({'foxx'}),"frozenset({'holmes', 'katie'})",0.0070101647388713636,0.010602874167542938,0.006834910620399579,0.975,91.95619834710743,0.00676058272577958,39.57588503329825,0.9961081394191171
"frozenset({'jamie', 'katie'})",frozenset({'foxx'}),0.008236943568173852,0.0070101647388713636,0.006834910620399579,0.8297872340425533,118.36914893617022,0.006777168289041894,5.833815282159134,0.999787042197362
"frozenset({'jamie', 'foxx'})",frozenset({'katie'}),0.0070101647388713636,0.01112863652295829,0.006834910620399579,0.975,87.61181102362204,0.006756897045054621,39.55485453908163,0.9955650891055056
"frozenset({'katie', 'foxx'})",frozenset({'jamie'}),0.006834910620399579,0.00902558710129688,0.006834910620399579,1.0,110.79611650485437,0.006773221539265584,inf,0.9977942473972119
frozenset({'jamie'}),"frozenset({'katie', 'foxx'})",0.00902558710129688,0.006834910620399579,0.006834910620399579,0.7572815533980582,110.79611650485437,0.006773221539265584,4.091840168243954,1.0
frozenset({'katie'}),"frozenset({'jamie', 'foxx'})",0.01112863652295829,0.0070101647388713636,0.006834910620399579,0.6141732283464566,87.61181102362204,0.006756897045054621,2.5736675322074145,0.9997114390557014
frozenset({'foxx'}),"frozenset({'jamie', 'katie'})",0.0070101647388713636,0.008236943568173852,0.006834910620399579,0.975,118.36914893617022,0.006777168289041894,39.670522257273014,0.9985518658303691
"frozenset({'selena', 'justin'})",frozenset({'gomez'}),0.012968804766912022,0.018752190676480898,0.011391517700665965,0.8783783783783783,46.84137408436473,0.011148324200830777,8.068037543326707,0.9915100524475525
"frozenset({'selena', 'gomez'})",frozenset({'justin'}),0.018576936558009113,0.031107606028741675,0.011391517700665965,0.6132075471698113,19.712463460005313,0.010813633676998488,2.5049413112427654,0.9672390109890109
"frozenset({'gomez', 'justin'})",frozenset({'selena'}),0.011391517700665965,0.020942867157378198,0.011391517700665965,1.0,47.7489539748954,0.011152946658739995,inf,0.9903385924481475
frozenset({'selena'}),"frozenset({'gomez', 'justin'})",0.020942867157378198,0.011391517700665965,0.011391517700665965,0.5439330543933054,47.7489539748954,0.011152946658739995,2.1676828189866133,1.0
frozenset({'gomez'}),"frozenset({'selena', 'justin'})",0.018752190676480898,0.012968804766912022,0.011391517700665965,0.6074766355140186,46.84137408436474,0.011148324200830777,2.5145794735700098,0.9973539230906618
"frozenset({'gwen', 'stefani'})",frozenset({'shelton'}),0.012530669470732562,0.013582194181563267,0.009288468279004557,0.7412587412587412,54.57577261448229,0.00911827429302808,3.8123715197847687,0.9941340160098584
"frozenset({'gwen', 'shelton'})",frozenset({'stefani'}),0.009901857693655801,0.012530669470732562,0.009288468279004557,0.9380530973451328,74.86057305526333,0.009164391373099125,15.94057633568675,0.9965091250352761
"frozenset({'stefani', 'shelton'})",frozenset({'gwen'}),0.009288468279004557,0.013845075359270943,0.009288468279004557,1.0,72.22784810126582,0.009159868735709542,inf,0.9954006722094463
frozenset({'gwen'}),"frozenset({'stefani', 'shelton'})",0.013845075359270943,0.009288468279004557,0.009288468279004557,0.6708860759493671,72.22784810126582,0.009159868735709542,3.010238884844563,1.0
frozenset({'stefani'}),"frozenset({'gwen', 'shelton'})",0.012530669470732562,0.009901857693655801,0.009288468279004557,0.7412587412587412,74.86057305526332,0.009164391373099125,3.8265955229677626,0.9991620022871227
frozenset({'shelton'}),"frozenset({'gwen', 'stefani'})",0.013582194181563267,0.012530669470732562,0.009288468279004557,0.6838709677419355,54.57577261448229,0.00911827429302808,3.1236274741231926,0.9951937662268006
"frozenset({'harry', 'meghan'})",frozenset({'markle'}),0.00902558710129688,0.01410795653697862,0.006834910620399579,0.7572815533980582,53.6776216607369,0.006707578029853768,4.061875219067648,0.9903083770357624
"frozenset({'harry', 'markle'})",frozenset({'meghan'}),0.0069225376796354715,0.01962846126883982,0.006834910620399579,0.9873417721518988,50.30153707052441,0.00669903185767277,77.44935155976192,0.9869521049261629
"frozenset({'harry', 'prince'})",frozenset({'markle'}),0.008850332982825096,0.01410795653697862,0.006659656501927795,0.7524752475247525,53.3369411475309,0.006534796388868311,3.9830038555906064,0.990013214895607
"frozenset({'harry', 'markle'})",frozenset({'prince'}),0.0069225376796354715,0.013757448300035051,0.006659656501927795,0.9620253164556962,69.92759816173506,0.006564420047695166,25.971053861432424,0.9925706019217284
"frozenset({'prince', 'markle'})",frozenset({'harry'}),0.007360672975814932,0.01410795653697862,0.006659656501927795,0.9047619047619048,64.13132209405501,0.006555812447502085,10.351866456361725,0.9917066235504014
"frozenset({'harry', 'meghan'})",frozenset({'prince'}),0.00902558710129688,0.013757448300035051,0.007535927094286716,0.8349514563106797,60.69086636571641,0.007411758046363161,5.975469577946849,0.9924807778122796
"frozenset({'harry', 'prince'})",frozenset({'meghan'}),0.008850332982825096,0.01962846126883982,0.007535927094286716,0.8514851485148516,43.38012729844414,0.007362208676116998,6.601168360789816,0.9856714908105507
"frozenset({'meghan', 'prince'})",frozenset({'harry'}),0.008412197686645636,0.01410795653697862,0.007535927094286716,0.8958333333333334,63.49844720496895,0.0074172481749430474,9.464563617245009,0.9926015438111914
frozenset({'harry'}),"frozenset({'meghan', 'prince'})",0.01410795653697862,0.008412197686645636,0.007535927094286716,0.5341614906832298,63.49844720496895,0.0074172481749430474,2.128608482299334,0.9983360652179755
frozenset({'prince'}),"frozenset({'harry', 'meghan'})",0.013757448300035051,0.00902558710129688,0.007535927094286716,0.5477707006369427,60.6908663657164,0.007411758046363161,2.1913096172548787,0.9972425691940532
"frozenset({'jamie', 'holmes'})",frozenset({'katie'}),0.008236943568173852,0.01112863652295829,0.008236943568173852,1.0,89.85826771653542,0.008145277617143527,inf,0.997084290510691
"frozenset({'jamie', 'katie'})",frozenset({'holmes'}),0.008236943568173852,0.01069050122677883,0.008236943568173852,1.0,93.54098360655738,0.00814888651285338,inf,0.9975260646757377
"frozenset({'holmes', 'katie'})",frozenset({'jamie'}),0.010602874167542938,0.00902558710129688,0.008236943568173852,0.7768595041322314,86.0730161277381,0.008141246403850602,4.441033480027521,0.9989739521403791
frozenset({'jamie'}),"frozenset({'holmes', 'katie'})",0.00902558710129688,0.010602874167542938,0.008236943568173852,0.9126213592233009,86.0730161277381,0.008141246403850602,11.323100440082555,0.9973839325861721
frozenset({'holmes'}),"frozenset({'jamie', 'katie'})",0.01069050122677883,0.008236943568173852,0.008236943568173852,0.7704918032786885,93.54098360655738,0.00814888651285338,4.321253317310099,1.0
frozenset({'katie'}),"frozenset({'jamie', 'holmes'})",0.01112863652295829,0.008236943568173852,0.008236943568173852,0.7401574803149605,89.85826771653542,0.008145277617143527,3.8167850959649052,1.0
"frozenset({'scott', 'jenner'})",frozenset({'kylie'}),0.00473186119873817,0.014633718892393972,0.004118471784086926,0.8703703703703703,59.47704590818363,0.004049227057466765,7.601397025687246,0.9878612132043023
"frozenset({'scott', 'kylie'})",frozenset({'jenner'}),0.004556607080266386,0.028916929547844375,0.004118471784086926,0.9038461538461539,31.256643356643355,0.003986708698169654,10.099263932702419,0.9724378183997603
"frozenset({'travis', 'jenner'})",frozenset({'kylie'}),0.004907115317209955,0.014633718892393972,0.00473186119873817,0.9642857142857143,65.89478186484175,0.004660051852613559,27.59025587101298,0.989680769180593
"frozenset({'travis', 'kylie'})",frozenset({'jenner'}),0.005082369435681739,0.028916929547844375,0.00473186119873817,0.9310344827586207,32.19686520376175,0.004584894679830444,14.08070452155625,0.9738907482433993
frozenset({'travis'}),"frozenset({'jenner', 'kylie'})",0.006221521205748335,0.011829652996845425,0.00473186119873817,0.7605633802816901,64.29295774647888,0.004658262761761652,4.127064390424939,0.9906092937130764
"frozenset({'travis', 'scott'})",frozenset({'jenner'}),0.0048194882579740625,0.028916929547844375,0.004118471784086926,0.8545454545454545,29.55173553719008,0.003979106981674427,6.6761961093585676,0.9708399918318257
"frozenset({'travis', 'jenner'})",frozenset({'scott'}),0.004907115317209955,0.02392218717139853,0.004118471784086926,0.8392857142857142,35.08398744113029,0.004001082852996993,6.073373057600183,0.9762877249256182
